MPPS,LATENCY,FREQ,SLEEP_MODE,CPU,SLEEP_DELTA
15,93,3200,no_sleep,12,1
15,94,3200,no_sleep,12,1
15,95,3200,no_sleep,12,1
15,96,3200,no_sleep,12,1
15,97,3200,no_sleep,12,1
15,98,3200,no_sleep,12,1
15,99,3200,no_sleep,12,1
16,10,4000,no_sleep,3,1
16,11,4000,no_sleep,3,1
16,12,4000,no_sleep,3,1
16,13,4000,no_sleep,3,1
16,14,4000,no_sleep,3,1
16,15,4000,no_sleep,3,1
16,16,4000,no_sleep,3,1
16,17,3200,no_sleep,12,1
16,18,3200,no_sleep,12,1
16,19,3200,no_sleep,12,1
16,20,3200,no_sleep,12,1
16,21,3200,no_sleep,12,1
16,22,3200,no_sleep,12,1
16,23,3200,no_sleep,12,1
16,24,3200,no_sleep,12,1
16,25,3200,no_sleep,12,1
16,26,3200,no_sleep,12,1
16,27,3200,no_sleep,12,1
16,28,3200,no_sleep,12,1
16,29,3200,no_sleep,12,1
16,30,3200,no_sleep,12,1
16,31,3200,no_sleep,12,1
16,32,3200,no_sleep,12,1
16,33,3200,no_sleep,12,1
16,34,3200,no_sleep,12,1
16,35,3200,no_sleep,12,1
16,36,3200,no_sleep,12,1
16,37,3200,no_sleep,12,1
16,38,3200,no_sleep,12,1
16,39,3200,no_sleep,12,1
16,40,3200,no_sleep,12,1
16,41,3200,no_sleep,12,1
16,42,3200,no_sleep,12,1
16,43,3200,no_sleep,12,1
16,44,3200,no_sleep,12,1
16,45,3200,no_sleep,12,1
16,46,3200,no_sleep,12,1
16,47,3200,no_sleep,12,1
16,48,3200,no_sleep,12,1
16,49,3200,no_sleep,12,1
16,50,3200,no_sleep,12,1
16,51,3200,no_sleep,12,1
16,52,3200,no_sleep,12,1
16,53,3200,no_sleep,12,1
16,54,3200,no_sleep,12,1
16,55,3200,no_sleep,12,1
16,56,3200,no_sleep,12,1
16,57,3200,no_sleep,12,1
16,58,3200,no_sleep,12,1
16,59,3200,no_sleep,12,1
16,60,3200,no_sleep,12,1
16,61,3200,no_sleep,12,1
16,62,3200,no_sleep,12,1
16,63,3200,no_sleep,12,1
16,64,3200,no_sleep,12,1
16,65,3200,no_sleep,12,1
16,66,3200,no_sleep,12,1
16,67,3200,no_sleep,12,1
16,68,3200,no_sleep,12,1
16,69,3200,no_sleep,12,1
16,70,3200,no_sleep,12,1
16,71,3200,no_sleep,12,1
16,72,3200,no_sleep,12,1
16,73,3200,no_sleep,12,1
16,74,3200,no_sleep,12,1
16,75,3200,no_sleep,12,1
16,76,3200,no_sleep,12,1
16,77,3200,no_sleep,12,1
16,78,3200,no_sleep,12,1
16,79,3200,no_sleep,12,1
16,80,3200,no_sleep,12,1
16,81,3200,no_sleep,12,1
16,82,3200,no_sleep,12,1
16,83,3200,no_sleep,12,1
16,84,3200,no_sleep,12,1
16,85,3200,no_sleep,12,1
16,86,3200,no_sleep,12,1
16,87,3200,no_sleep,12,1
16,88,3200,no_sleep,12,1
16,89,3200,no_sleep,12,1
16,90,3200,no_sleep,12,1
16,91,3200,no_sleep,12,1
16,92,3200,no_sleep,12,1
16,93,3200,no_sleep,12,1
16,94,3200,no_sleep,12,1
16,95,3200,no_sleep,12,1
16,96,3200,no_sleep,12,1
16,97,3200,no_sleep,12,1
16,98,3200,no_sleep,12,1
16,99,3200,no_sleep,12,1
17,10,4000,no_sleep,3,1
17,11,4000,no_sleep,3,1
17,12,4000,no_sleep,3,1
17,13,4000,no_sleep,3,1
17,14,4000,no_sleep,3,1
17,15,4000,no_sleep,3,1
17,16,4000,no_sleep,3,1
17,17,3200,no_sleep,12,1
17,18,3200,no_sleep,12,1
17,19,3200,no_sleep,12,1
17,20,3200,no_sleep,12,1
17,21,3200,no_sleep,12,1
17,22,3200,no_sleep,12,1
17,23,3200,no_sleep,12,1
17,24,3200,no_sleep,12,1
17,25,3200,no_sleep,12,1
17,26,3200,no_sleep,12,1
17,27,3200,no_sleep,12,1
17,28,3200,no_sleep,12,1
17,29,3200,no_sleep,12,1
17,30,3200,no_sleep,12,1
17,31,3200,no_sleep,12,1
17,32,3200,no_sleep,12,1
17,33,3200,no_sleep,12,1
17,34,3200,no_sleep,12,1
17,35,3200,no_sleep,12,1
17,36,3200,no_sleep,12,1
17,37,3200,no_sleep,12,1
17,38,3200,no_sleep,12,1
17,39,3200,no_sleep,12,1
17,40,3200,no_sleep,12,1
17,41,3200,no_sleep,12,1
17,42,3200,no_sleep,12,1
17,43,3200,no_sleep,12,1
17,44,3200,no_sleep,12,1
17,45,3200,no_sleep,12,1
17,46,3200,no_sleep,12,1
17,47,3200,no_sleep,12,1
17,48,3200,no_sleep,12,1
17,49,3200,no_sleep,12,1
17,50,3200,no_sleep,12,1
17,51,3200,no_sleep,12,1
17,52,3200,no_sleep,12,1
17,53,3200,no_sleep,12,1
17,54,3200,no_sleep,12,1
17,55,3200,no_sleep,12,1
17,56,3200,no_sleep,12,1
17,57,3200,no_sleep,12,1
17,58,3200,no_sleep,12,1
17,59,3200,no_sleep,12,1
17,60,3200,no_sleep,12,1
17,61,3200,no_sleep,12,1
17,62,3200,no_sleep,12,1
17,63,3200,no_sleep,12,1
17,64,3200,no_sleep,12,1
17,65,3200,no_sleep,12,1
17,66,3200,no_sleep,12,1
17,67,3200,no_sleep,12,1
17,68,3200,no_sleep,12,1
17,69,3200,no_sleep,12,1
17,70,3200,no_sleep,12,1
17,71,3200,no_sleep,12,1
17,72,3200,no_sleep,12,1
17,73,3200,no_sleep,12,1
17,74,3200,no_sleep,12,1
17,75,3200,no_sleep,12,1
17,76,3200,no_sleep,12,1
17,77,3200,no_sleep,12,1
17,78,3200,no_sleep,12,1
17,79,3200,no_sleep,12,1
17,80,3200,no_sleep,12,1
17,81,3200,no_sleep,12,1
17,82,3200,no_sleep,12,1
17,83,3200,no_sleep,12,1
17,84,3200,no_sleep,12,1
17,85,3200,no_sleep,12,1
17,86,3200,no_sleep,12,1
17,87,3200,no_sleep,12,1
17,88,3200,no_sleep,12,1
17,89,3200,no_sleep,12,1
17,90,3200,no_sleep,12,1
17,91,3200,no_sleep,12,1
17,92,3200,no_sleep,12,1
17,93,3200,no_sleep,12,1
17,94,3200,no_sleep,12,1
17,95,3200,no_sleep,12,1
17,96,3200,no_sleep,12,1
17,97,3200,no_sleep,12,1
17,98,3200,no_sleep,12,1
17,99,3200,no_sleep,12,1
18,10,4000,no_sleep,3,1
18,11,4000,no_sleep,3,1
18,12,4000,no_sleep,3,1
18,13,4000,no_sleep,3,1
18,14,4000,no_sleep,3,1
18,15,4000,no_sleep,3,1
18,16,4000,no_sleep,3,1
18,17,3200,no_sleep,12,1
18,18,3200,no_sleep,12,1
18,19,3200,no_sleep,12,1
18,20,3200,no_sleep,12,1
18,21,3200,no_sleep,12,1
18,22,3200,no_sleep,12,1
18,23,3200,no_sleep,12,1
18,24,3200,no_sleep,12,1
18,25,3200,no_sleep,12,1
18,26,3200,no_sleep,12,1
18,27,3200,no_sleep,12,1
18,28,3200,no_sleep,12,1
18,29,3200,no_sleep,12,1
18,30,3200,no_sleep,12,1
18,31,3200,no_sleep,12,1
18,32,3200,no_sleep,12,1
18,33,3200,no_sleep,12,1
18,34,3200,no_sleep,12,1
18,35,3200,no_sleep,12,1
18,36,3200,no_sleep,12,1
18,37,3200,no_sleep,12,1
18,38,3200,no_sleep,12,1
18,39,3200,no_sleep,12,1
18,40,3200,no_sleep,12,1
18,41,3200,no_sleep,12,1
18,42,3200,no_sleep,12,1
18,43,3200,no_sleep,12,1
18,44,3200,no_sleep,12,1
18,45,3200,no_sleep,12,1
18,46,3200,no_sleep,12,1
18,47,3200,no_sleep,12,1
18,48,3200,no_sleep,12,1
18,49,3200,no_sleep,12,1
18,50,3200,no_sleep,12,1
18,51,3200,no_sleep,12,1
18,52,3200,no_sleep,12,1
18,53,3200,no_sleep,12,1
18,54,3200,no_sleep,12,1
18,55,3200,no_sleep,12,1
18,56,3200,no_sleep,12,1
18,57,3200,no_sleep,12,1
18,58,3200,no_sleep,12,1
18,59,3200,no_sleep,12,1
18,60,3200,no_sleep,12,1
18,61,3200,no_sleep,12,1
18,62,3200,no_sleep,12,1
18,63,3200,no_sleep,12,1
18,64,3200,no_sleep,12,1
18,65,3200,no_sleep,12,1
18,66,3200,no_sleep,12,1
18,67,3200,no_sleep,12,1
18,68,3200,no_sleep,12,1
18,69,3200,no_sleep,12,1
18,70,3200,no_sleep,12,1
18,71,3200,no_sleep,12,1
18,72,3200,no_sleep,12,1
18,73,3200,no_sleep,12,1
18,74,3200,no_sleep,12,1
18,75,3200,no_sleep,12,1
18,76,3200,no_sleep,12,1
18,77,3200,no_sleep,12,1
18,78,3200,no_sleep,12,1
18,79,3200,no_sleep,12,1
18,80,3200,no_sleep,12,1
18,81,3200,no_sleep,12,1
18,82,3200,no_sleep,12,1
18,83,3200,no_sleep,12,1
18,84,3200,no_sleep,12,1
18,85,3200,no_sleep,12,1
18,86,3200,no_sleep,12,1
18,87,3200,no_sleep,12,1
18,88,3200,no_sleep,12,1
18,89,3200,no_sleep,12,1
18,90,3200,no_sleep,12,1
18,91,3200,no_sleep,12,1
18,92,3200,no_sleep,12,1
18,93,3200,no_sleep,12,1
18,94,3200,no_sleep,12,1
18,95,3200,no_sleep,12,1
18,96,3200,no_sleep,12,1
18,97,3200,no_sleep,12,1
18,98,3200,no_sleep,12,1
18,99,3200,no_sleep,12,1
19,10,4000,no_sleep,3,1
19,11,4000,no_sleep,3,1
19,12,4000,no_sleep,3,1
19,13,4000,no_sleep,3,1
19,14,4000,no_sleep,3,1
19,15,4000,no_sleep,3,1
19,16,4000,no_sleep,3,1
19,17,3200,no_sleep,12,1
19,18,3200,no_sleep,12,1
19,19,3200,no_sleep,12,1
19,20,3200,no_sleep,12,1
19,21,3200,no_sleep,12,1
19,22,3200,no_sleep,12,1
19,23,3200,no_sleep,12,1
19,24,3200,no_sleep,12,1
19,25,3200,no_sleep,12,1
19,26,3200,no_sleep,12,1
19,27,3200,no_sleep,12,1
19,28,3200,no_sleep,12,1
19,29,3200,no_sleep,12,1
19,30,3200,no_sleep,12,1
19,31,3200,no_sleep,12,1
19,32,3200,no_sleep,12,1
19,33,3200,no_sleep,12,1
19,34,3200,no_sleep,12,1
19,35,3200,no_sleep,12,1
19,36,3200,no_sleep,12,1
19,37,3200,no_sleep,12,1
19,38,3200,no_sleep,12,1
19,39,3200,no_sleep,12,1
19,40,3200,no_sleep,12,1
19,41,3200,no_sleep,12,1
19,42,3200,no_sleep,12,1
19,43,3200,no_sleep,12,1
19,44,3200,no_sleep,12,1
19,45,3200,no_sleep,12,1
19,46,3200,no_sleep,12,1
19,47,3200,no_sleep,12,1
19,48,3200,no_sleep,12,1
19,49,3200,no_sleep,12,1
19,50,3200,no_sleep,12,1
19,51,3200,no_sleep,12,1
19,52,3200,no_sleep,12,1
19,53,3200,no_sleep,12,1
19,54,3200,no_sleep,12,1
19,55,3200,no_sleep,12,1
19,56,3200,no_sleep,12,1
19,57,3200,no_sleep,12,1
19,58,3200,no_sleep,12,1
19,59,3200,no_sleep,12,1
19,60,3200,no_sleep,12,1
19,61,3200,no_sleep,12,1
19,62,3200,no_sleep,12,1
19,63,3200,no_sleep,12,1
19,64,3200,no_sleep,12,1
19,65,3200,no_sleep,12,1
19,66,3200,no_sleep,12,1
19,67,3200,no_sleep,12,1
19,68,3200,no_sleep,12,1
19,69,3200,no_sleep,12,1
19,70,3200,no_sleep,12,1
19,71,3200,no_sleep,12,1
19,72,3200,no_sleep,12,1
19,73,3200,no_sleep,12,1
19,74,3200,no_sleep,12,1
19,75,3200,no_sleep,12,1
19,76,3200,no_sleep,12,1
19,77,3200,no_sleep,12,1
19,78,3200,no_sleep,12,1
19,79,3200,no_sleep,12,1
19,80,3200,no_sleep,12,1
19,81,3200,no_sleep,12,1
19,82,3200,no_sleep,12,1
19,83,3200,no_sleep,12,1
19,84,3200,no_sleep,12,1
19,85,3200,no_sleep,12,1
19,86,3200,no_sleep,12,1
19,87,3200,no_sleep,12,1
19,88,3200,no_sleep,12,1
19,89,3200,no_sleep,12,1
19,90,3200,no_sleep,12,1
19,91,3200,no_sleep,12,1
19,92,3200,no_sleep,12,1
19,93,3200,no_sleep,12,1
19,94,3200,no_sleep,12,1
19,95,3200,no_sleep,12,1
19,96,3200,no_sleep,12,1
19,97,3200,no_sleep,12,1
19,98,3200,no_sleep,12,1
19,99,3200,no_sleep,12,1
20,10,4000,no_sleep,3,1
20,11,4000,no_sleep,3,1
20,12,4000,no_sleep,3,1
20,13,4000,no_sleep,3,1
20,14,4000,no_sleep,3,1
20,15,4000,no_sleep,3,1
20,16,4000,no_sleep,3,1
20,17,3200,no_sleep,12,1
20,18,3200,no_sleep,12,1
20,19,3200,no_sleep,12,1
20,20,3200,no_sleep,12,1
20,21,3200,no_sleep,12,1
20,22,3200,no_sleep,12,1
20,23,3200,no_sleep,12,1
20,24,3200,no_sleep,12,1
20,25,3200,no_sleep,12,1
20,26,3200,no_sleep,12,1
20,27,3200,no_sleep,12,1
20,28,3200,no_sleep,12,1
20,29,3200,no_sleep,12,1
20,30,3200,no_sleep,12,1
20,31,3200,no_sleep,12,1
20,32,3200,no_sleep,12,1
20,33,3200,no_sleep,12,1
20,34,3200,no_sleep,12,1
20,35,3200,no_sleep,12,1
20,36,3200,no_sleep,12,1
20,37,3200,no_sleep,12,1
20,38,3200,no_sleep,12,1
20,39,3200,no_sleep,12,1
20,40,3200,no_sleep,12,1
20,41,3200,no_sleep,12,1
20,42,3200,no_sleep,12,1
20,43,3200,no_sleep,12,1
20,44,3200,no_sleep,12,1
20,45,3200,no_sleep,12,1
20,46,3200,no_sleep,12,1
20,47,3200,no_sleep,12,1
20,48,3200,no_sleep,12,1
20,49,3200,no_sleep,12,1
20,50,3200,no_sleep,12,1
20,51,3200,no_sleep,12,1
20,52,3200,no_sleep,12,1
20,53,3200,no_sleep,12,1
20,54,3200,no_sleep,12,1
20,55,3200,no_sleep,12,1
20,56,3200,no_sleep,12,1
20,57,3200,no_sleep,12,1
20,58,3200,no_sleep,12,1
20,59,3200,no_sleep,12,1
20,60,3200,no_sleep,12,1
20,61,3200,no_sleep,12,1
20,62,3200,no_sleep,12,1
20,63,3200,no_sleep,12,1
20,64,3200,no_sleep,12,1
20,65,3200,no_sleep,12,1
20,66,3200,no_sleep,12,1
20,67,3200,no_sleep,12,1
20,68,3200,no_sleep,12,1
20,69,3200,no_sleep,12,1
20,70,3200,no_sleep,12,1
20,71,3200,no_sleep,12,1
20,72,3200,no_sleep,12,1
20,73,3200,no_sleep,12,1
20,74,3200,no_sleep,12,1
20,75,3200,no_sleep,12,1
20,76,3200,no_sleep,12,1
20,77,3200,no_sleep,12,1
20,78,3200,no_sleep,12,1
20,79,3200,no_sleep,12,1
20,80,3200,no_sleep,12,1
20,81,3200,no_sleep,12,1
20,82,3200,no_sleep,12,1
20,83,3200,no_sleep,12,1
20,84,3200,no_sleep,12,1
20,85,3200,no_sleep,12,1
20,86,3200,no_sleep,12,1
20,87,3200,no_sleep,12,1
20,88,3200,no_sleep,12,1
20,89,3200,no_sleep,12,1
20,90,3200,no_sleep,12,1
20,91,3200,no_sleep,12,1
20,92,3200,no_sleep,12,1
20,93,3200,no_sleep,12,1
20,94,3200,no_sleep,12,1
20,95,3200,no_sleep,12,1
20,96,3200,no_sleep,12,1
20,97,3200,no_sleep,12,1
20,98,3200,no_sleep,12,1
20,99,3200,no_sleep,12,1
21,10,4000,no_sleep,3,1
21,11,4000,no_sleep,3,1
21,12,4000,no_sleep,3,1
21,13,4000,no_sleep,3,1
21,14,4000,no_sleep,3,1
21,15,4000,no_sleep,3,1
21,16,4000,no_sleep,3,1
21,17,3200,no_sleep,12,1
21,18,3200,no_sleep,12,1
21,19,3200,no_sleep,12,1
21,20,3200,no_sleep,12,1
21,21,3200,no_sleep,12,1
21,22,3200,no_sleep,12,1
21,23,3200,no_sleep,12,1
21,24,3200,no_sleep,12,1
21,25,3200,no_sleep,12,1
21,26,3200,no_sleep,12,1
21,27,3200,no_sleep,12,1
21,28,3200,no_sleep,12,1
21,29,3200,no_sleep,12,1
21,30,3200,no_sleep,12,1
21,31,3200,no_sleep,12,1
21,32,3200,no_sleep,12,1
21,33,3200,no_sleep,12,1
21,34,3200,no_sleep,12,1
21,35,3200,no_sleep,12,1
21,36,3200,no_sleep,12,1
21,37,3200,no_sleep,12,1
21,38,3200,no_sleep,12,1
21,39,3200,no_sleep,12,1
21,40,3200,no_sleep,12,1
21,41,3200,no_sleep,12,1
21,42,3200,no_sleep,12,1
21,43,3200,no_sleep,12,1
21,44,3200,no_sleep,12,1
21,45,3200,no_sleep,12,1
21,46,3200,no_sleep,12,1
21,47,3200,no_sleep,12,1
21,48,3200,no_sleep,12,1
21,49,3200,no_sleep,12,1
21,50,3200,no_sleep,12,1
21,51,3200,no_sleep,12,1
21,52,3200,no_sleep,12,1
21,53,3200,no_sleep,12,1
21,54,3200,no_sleep,12,1
21,55,3200,no_sleep,12,1
21,56,3200,no_sleep,12,1
21,57,3200,no_sleep,12,1
21,58,3200,no_sleep,12,1
21,59,3200,no_sleep,12,1
21,60,3200,no_sleep,12,1
21,61,3200,no_sleep,12,1
21,62,3200,no_sleep,12,1
21,63,3200,no_sleep,12,1
21,64,3200,no_sleep,12,1
21,65,3200,no_sleep,12,1
21,66,3200,no_sleep,12,1
21,67,3200,no_sleep,12,1
21,68,3200,no_sleep,12,1
21,69,3200,no_sleep,12,1
21,70,3200,no_sleep,12,1
21,71,3200,no_sleep,12,1
21,72,3200,no_sleep,12,1
21,73,3200,no_sleep,12,1
21,74,3200,no_sleep,12,1
21,75,3200,no_sleep,12,1
21,76,3200,no_sleep,12,1
21,77,3200,no_sleep,12,1
21,78,3200,no_sleep,12,1
21,79,3200,no_sleep,12,1
21,80,3200,no_sleep,12,1
21,81,3200,no_sleep,12,1
21,82,3200,no_sleep,12,1
21,83,3200,no_sleep,12,1
21,84,3200,no_sleep,12,1
21,85,3200,no_sleep,12,1
21,86,3200,no_sleep,12,1
21,87,3200,no_sleep,12,1
21,88,3200,no_sleep,12,1
21,89,3200,no_sleep,12,1
21,90,3200,no_sleep,12,1
21,91,3200,no_sleep,12,1
21,92,3200,no_sleep,12,1
21,93,3200,no_sleep,12,1
21,94,3200,no_sleep,12,1
21,95,3200,no_sleep,12,1
21,96,3200,no_sleep,12,1
21,97,3200,no_sleep,12,1
21,98,3200,no_sleep,12,1
21,99,3200,no_sleep,12,1
22,10,4000,no_sleep,3,1
22,11,4000,no_sleep,3,1
22,12,4000,no_sleep,3,1
22,13,4000,no_sleep,3,1
22,14,4000,no_sleep,3,1
22,15,4000,no_sleep,3,1
22,16,4000,no_sleep,3,1
22,17,3200,no_sleep,12,1
22,18,3200,no_sleep,12,1
22,19,3200,no_sleep,12,1
22,20,3200,no_sleep,12,1
22,21,3200,no_sleep,12,1
22,22,3200,no_sleep,12,1
22,23,3200,no_sleep,12,1
22,24,3200,no_sleep,12,1
22,25,3200,no_sleep,12,1
22,26,3200,no_sleep,12,1
22,27,3200,no_sleep,12,1
22,28,3200,no_sleep,12,1
22,29,3200,no_sleep,12,1
22,30,3200,no_sleep,12,1
22,31,3200,no_sleep,12,1
22,32,3200,no_sleep,12,1
22,33,3200,no_sleep,12,1
22,34,3200,no_sleep,12,1
22,35,3200,no_sleep,12,1
22,36,3200,no_sleep,12,1
22,37,3200,no_sleep,12,1
22,38,3200,no_sleep,12,1
22,39,3200,no_sleep,12,1
22,40,3200,no_sleep,12,1
22,41,3200,no_sleep,12,1
22,42,3200,no_sleep,12,1
22,43,3200,no_sleep,12,1
22,44,3200,no_sleep,12,1
22,45,3200,no_sleep,12,1
22,46,3200,no_sleep,12,1
22,47,3200,no_sleep,12,1
22,48,3200,no_sleep,12,1
22,49,3200,no_sleep,12,1
22,50,3200,no_sleep,12,1
22,51,3200,no_sleep,12,1
22,52,3200,no_sleep,12,1
22,53,3200,no_sleep,12,1
22,54,3200,no_sleep,12,1
22,55,3200,no_sleep,12,1
22,56,3200,no_sleep,12,1
22,57,3200,no_sleep,12,1
22,58,3200,no_sleep,12,1
22,59,3200,no_sleep,12,1
22,60,3200,no_sleep,12,1
22,61,3200,no_sleep,12,1
22,62,3200,no_sleep,12,1
22,63,3200,no_sleep,12,1
22,64,3200,no_sleep,12,1
22,65,3200,no_sleep,12,1
22,66,3200,no_sleep,12,1
22,67,3200,no_sleep,12,1
22,68,3200,no_sleep,12,1
22,69,3200,no_sleep,12,1
22,70,3200,no_sleep,12,1
22,71,3200,no_sleep,12,1
22,72,3200,no_sleep,12,1
22,73,3200,no_sleep,12,1
22,74,3200,no_sleep,12,1
22,75,3200,no_sleep,12,1
22,76,3200,no_sleep,12,1
22,77,3200,no_sleep,12,1
22,78,3200,no_sleep,12,1
22,79,3200,no_sleep,12,1
22,80,3200,no_sleep,12,1
22,81,3200,no_sleep,12,1
22,82,3200,no_sleep,12,1
22,83,3200,no_sleep,12,1
22,84,3200,no_sleep,12,1
22,85,3200,no_sleep,12,1
22,86,3200,no_sleep,12,1
22,87,3200,no_sleep,12,1
22,88,3200,no_sleep,12,1
22,89,3200,no_sleep,12,1
22,90,3200,no_sleep,12,1
22,91,3200,no_sleep,12,1
22,92,3200,no_sleep,12,1
22,93,3200,no_sleep,12,1
22,94,3200,no_sleep,12,1
22,95,3200,no_sleep,12,1
