MPPS,LATENCY,FREQ,SLEEP_MODE,CPU,SLEEP_DELTA
22,96,3200,no_sleep,12,1
22,97,3200,no_sleep,12,1
22,98,3200,no_sleep,12,1
22,99,3200,no_sleep,12,1
23,10,4000,no_sleep,3,1
23,11,4000,no_sleep,3,1
23,12,4000,no_sleep,3,1
23,13,4000,no_sleep,3,1
23,14,4000,no_sleep,3,1
23,15,4000,no_sleep,3,1
23,16,4000,no_sleep,3,1
23,17,3200,no_sleep,12,1
23,18,3200,no_sleep,12,1
23,19,3200,no_sleep,12,1
23,20,3200,no_sleep,12,1
23,21,3200,no_sleep,12,1
23,22,3200,no_sleep,12,1
23,23,3200,no_sleep,12,1
23,24,3200,no_sleep,12,1
23,25,3200,no_sleep,12,1
23,26,3200,no_sleep,12,1
23,27,3200,no_sleep,12,1
23,28,3200,no_sleep,12,1
23,29,3200,no_sleep,12,1
23,30,3200,no_sleep,12,1
23,31,3200,no_sleep,12,1
23,32,3200,no_sleep,12,1
23,33,3200,no_sleep,12,1
23,34,3200,no_sleep,12,1
23,35,3200,no_sleep,12,1
23,36,3200,no_sleep,12,1
23,37,3200,no_sleep,12,1
23,38,3200,no_sleep,12,1
23,39,3200,no_sleep,12,1
23,40,3200,no_sleep,12,1
23,41,3200,no_sleep,12,1
23,42,3200,no_sleep,12,1
23,43,3200,no_sleep,12,1
23,44,3200,no_sleep,12,1
23,45,3200,no_sleep,12,1
23,46,3200,no_sleep,12,1
23,47,3200,no_sleep,12,1
23,48,3200,no_sleep,12,1
23,49,3200,no_sleep,12,1
23,50,3200,no_sleep,12,1
23,51,3200,no_sleep,12,1
23,52,3200,no_sleep,12,1
23,53,3200,no_sleep,12,1
23,54,3200,no_sleep,12,1
23,55,3200,no_sleep,12,1
23,56,3200,no_sleep,12,1
23,57,3200,no_sleep,12,1
23,58,3200,no_sleep,12,1
23,59,3200,no_sleep,12,1
23,60,3200,no_sleep,12,1
23,61,3200,no_sleep,12,1
23,62,3200,no_sleep,12,1
23,63,3200,no_sleep,12,1
23,64,3200,no_sleep,12,1
23,65,3200,no_sleep,12,1
23,66,3200,no_sleep,12,1
23,67,3200,no_sleep,12,1
23,68,3200,no_sleep,12,1
23,69,3200,no_sleep,12,1
23,70,3200,no_sleep,12,1
23,71,3200,no_sleep,12,1
23,72,3200,no_sleep,12,1
23,73,3200,no_sleep,12,1
23,74,3200,no_sleep,12,1
23,75,3200,no_sleep,12,1
23,76,3200,no_sleep,12,1
23,77,3200,no_sleep,12,1
23,78,3200,no_sleep,12,1
23,79,3200,no_sleep,12,1
23,80,3200,no_sleep,12,1
23,81,3200,no_sleep,12,1
23,82,3200,no_sleep,12,1
23,83,3200,no_sleep,12,1
23,84,3200,no_sleep,12,1
23,85,3200,no_sleep,12,1
23,86,3200,no_sleep,12,1
23,87,3200,no_sleep,12,1
23,88,3200,no_sleep,12,1
23,89,3200,no_sleep,12,1
23,90,3200,no_sleep,12,1
23,91,3200,no_sleep,12,1
23,92,3200,no_sleep,12,1
23,93,3200,no_sleep,12,1
23,94,3200,no_sleep,12,1
23,95,3200,no_sleep,12,1
23,96,3200,no_sleep,12,1
23,97,3200,no_sleep,12,1
23,98,3200,no_sleep,12,1
23,99,3200,no_sleep,12,1
24,10,4000,no_sleep,3,1
24,11,4000,no_sleep,3,1
24,12,4000,no_sleep,3,1
24,13,4000,no_sleep,3,1
24,14,4000,no_sleep,3,1
24,15,4000,no_sleep,3,1
24,16,4000,no_sleep,3,1
24,17,3200,no_sleep,12,1
24,18,3200,no_sleep,12,1
24,19,3200,no_sleep,12,1
24,20,3200,no_sleep,12,1
24,21,3200,no_sleep,12,1
24,22,3200,no_sleep,12,1
24,23,3200,no_sleep,12,1
24,24,3200,no_sleep,12,1
24,25,3200,no_sleep,12,1
24,26,3200,no_sleep,12,1
24,27,3200,no_sleep,12,1
24,28,3200,no_sleep,12,1
24,29,3200,no_sleep,12,1
24,30,3200,no_sleep,12,1
24,31,3200,no_sleep,12,1
24,32,3200,no_sleep,12,1
24,33,3200,no_sleep,12,1
24,34,3200,no_sleep,12,1
24,35,3200,no_sleep,12,1
24,36,3200,no_sleep,12,1
24,37,3200,no_sleep,12,1
24,38,3200,no_sleep,12,1
24,39,3200,no_sleep,12,1
24,40,3200,no_sleep,12,1
24,41,3200,no_sleep,12,1
24,42,3200,no_sleep,12,1
24,43,3200,no_sleep,12,1
24,44,3200,no_sleep,12,1
24,45,3200,no_sleep,12,1
24,46,3200,no_sleep,12,1
24,47,3200,no_sleep,12,1
24,48,3200,no_sleep,12,1
24,49,3200,no_sleep,12,1
24,50,3200,no_sleep,12,1
24,51,3200,no_sleep,12,1
24,52,3200,no_sleep,12,1
24,53,3200,no_sleep,12,1
24,54,3200,no_sleep,12,1
24,55,3200,no_sleep,12,1
24,56,3200,no_sleep,12,1
24,57,3200,no_sleep,12,1
24,58,3200,no_sleep,12,1
24,59,3200,no_sleep,12,1
24,60,3200,no_sleep,12,1
24,61,3200,no_sleep,12,1
24,62,3200,no_sleep,12,1
24,63,3200,no_sleep,12,1
24,64,3200,no_sleep,12,1
24,65,3200,no_sleep,12,1
24,66,3200,no_sleep,12,1
24,67,3200,no_sleep,12,1
24,68,3200,no_sleep,12,1
24,69,3200,no_sleep,12,1
24,70,3200,no_sleep,12,1
24,71,3200,no_sleep,12,1
24,72,3200,no_sleep,12,1
24,73,3200,no_sleep,12,1
24,74,3200,no_sleep,12,1
24,75,3200,no_sleep,12,1
24,76,3200,no_sleep,12,1
24,77,3200,no_sleep,12,1
24,78,3200,no_sleep,12,1
24,79,3200,no_sleep,12,1
24,80,3200,no_sleep,12,1
24,81,3200,no_sleep,12,1
24,82,3200,no_sleep,12,1
24,83,3200,no_sleep,12,1
24,84,3200,no_sleep,12,1
24,85,3200,no_sleep,12,1
24,86,3200,no_sleep,12,1
24,87,3200,no_sleep,12,1
24,88,3200,no_sleep,12,1
24,89,3200,no_sleep,12,1
24,90,3200,no_sleep,12,1
24,91,3200,no_sleep,12,1
24,92,3200,no_sleep,12,1
24,93,3200,no_sleep,12,1
24,94,3200,no_sleep,12,1
24,95,3200,no_sleep,12,1
24,96,3200,no_sleep,12,1
24,97,3200,no_sleep,12,1
24,98,3200,no_sleep,12,1
24,99,3200,no_sleep,12,1
25,10,4000,no_sleep,3,1
25,11,4000,no_sleep,3,1
25,12,4000,no_sleep,3,1
25,13,4000,no_sleep,3,1
25,14,4000,no_sleep,3,1
25,15,4000,no_sleep,3,1
25,16,4000,no_sleep,3,1
25,17,3200,no_sleep,12,1
25,18,3200,no_sleep,12,1
25,19,3200,no_sleep,12,1
25,20,3200,no_sleep,12,1
25,21,3200,no_sleep,12,1
25,22,3200,no_sleep,12,1
25,23,3200,no_sleep,12,1
25,24,3200,no_sleep,12,1
25,25,3200,no_sleep,12,1
25,26,3200,no_sleep,12,1
25,27,3200,no_sleep,12,1
25,28,3200,no_sleep,12,1
25,29,3200,no_sleep,12,1
25,30,3200,no_sleep,12,1
25,31,3200,no_sleep,12,1
25,32,3200,no_sleep,12,1
25,33,3200,no_sleep,12,1
25,34,3200,no_sleep,12,1
25,35,3200,no_sleep,12,1
25,36,3200,no_sleep,12,1
25,37,3200,no_sleep,12,1
25,38,3200,no_sleep,12,1
25,39,3200,no_sleep,12,1
25,40,3200,no_sleep,12,1
25,41,3200,no_sleep,12,1
25,42,3200,no_sleep,12,1
25,43,3200,no_sleep,12,1
25,44,3200,no_sleep,12,1
25,45,3200,no_sleep,12,1
25,46,3200,no_sleep,12,1
25,47,3200,no_sleep,12,1
25,48,3200,no_sleep,12,1
25,49,3200,no_sleep,12,1
25,50,3200,no_sleep,12,1
25,51,3200,no_sleep,12,1
25,52,3200,no_sleep,12,1
25,53,3200,no_sleep,12,1
25,54,3200,no_sleep,12,1
25,55,3200,no_sleep,12,1
25,56,3200,no_sleep,12,1
25,57,3200,no_sleep,12,1
25,58,3200,no_sleep,12,1
25,59,3200,no_sleep,12,1
25,60,3200,no_sleep,12,1
25,61,3200,no_sleep,12,1
25,62,3200,no_sleep,12,1
25,63,3200,no_sleep,12,1
25,64,3200,no_sleep,12,1
25,65,3200,no_sleep,12,1
25,66,3200,no_sleep,12,1
25,67,3200,no_sleep,12,1
25,68,3200,no_sleep,12,1
25,69,3200,no_sleep,12,1
25,70,3200,no_sleep,12,1
25,71,3200,no_sleep,12,1
25,72,3200,no_sleep,12,1
25,73,3200,no_sleep,12,1
25,74,3200,no_sleep,12,1
25,75,3200,no_sleep,12,1
25,76,3200,no_sleep,12,1
25,77,3200,no_sleep,12,1
25,78,3200,no_sleep,12,1
25,79,3200,no_sleep,12,1
25,80,3200,no_sleep,12,1
25,81,3200,no_sleep,12,1
25,82,3200,no_sleep,12,1
25,83,3200,no_sleep,12,1
25,84,3200,no_sleep,12,1
25,85,3200,no_sleep,12,1
25,86,3200,no_sleep,12,1
25,87,3200,no_sleep,12,1
25,88,3200,no_sleep,12,1
25,89,3200,no_sleep,12,1
25,90,3200,no_sleep,12,1
25,91,3200,no_sleep,12,1
25,92,3200,no_sleep,12,1
25,93,3200,no_sleep,12,1
25,94,3200,no_sleep,12,1
25,95,3200,no_sleep,12,1
25,96,3200,no_sleep,12,1
25,97,3200,no_sleep,12,1
25,98,3200,no_sleep,12,1
25,99,3200,no_sleep,12,1
26,10,4000,no_sleep,3,1
26,11,4000,no_sleep,3,1
26,12,4000,no_sleep,3,1
26,13,4000,no_sleep,3,1
26,14,4000,no_sleep,3,1
26,15,4000,no_sleep,3,1
26,16,4000,no_sleep,3,1
26,17,3200,no_sleep,12,1
26,18,3200,no_sleep,12,1
26,19,3200,no_sleep,12,1
26,20,3200,no_sleep,12,1
26,21,3200,no_sleep,12,1
26,22,3200,no_sleep,12,1
26,23,3200,no_sleep,12,1
26,24,3200,no_sleep,12,1
26,25,3200,no_sleep,12,1
26,26,3200,no_sleep,12,1
26,27,3200,no_sleep,12,1
26,28,3200,no_sleep,12,1
26,29,3200,no_sleep,12,1
26,30,3200,no_sleep,12,1
26,31,3200,no_sleep,12,1
26,32,3200,no_sleep,12,1
26,33,3200,no_sleep,12,1
26,34,3200,no_sleep,12,1
26,35,3200,no_sleep,12,1
26,36,3200,no_sleep,12,1
26,37,3200,no_sleep,12,1
26,38,3200,no_sleep,12,1
26,39,3200,no_sleep,12,1
26,40,3200,no_sleep,12,1
26,41,3200,no_sleep,12,1
26,42,3200,no_sleep,12,1
26,43,3200,no_sleep,12,1
26,44,3200,no_sleep,12,1
26,45,3200,no_sleep,12,1
26,46,3200,no_sleep,12,1
26,47,3200,no_sleep,12,1
26,48,3200,no_sleep,12,1
26,49,3200,no_sleep,12,1
26,50,3200,no_sleep,12,1
26,51,3200,no_sleep,12,1
26,52,3200,no_sleep,12,1
26,53,3200,no_sleep,12,1
26,54,3200,no_sleep,12,1
26,55,3200,no_sleep,12,1
26,56,3200,no_sleep,12,1
26,57,3200,no_sleep,12,1
26,58,3200,no_sleep,12,1
26,59,3200,no_sleep,12,1
26,60,3200,no_sleep,12,1
26,61,3200,no_sleep,12,1
26,62,3200,no_sleep,12,1
26,63,3200,no_sleep,12,1
26,64,3200,no_sleep,12,1
26,65,3200,no_sleep,12,1
26,66,3200,no_sleep,12,1
26,67,3200,no_sleep,12,1
26,68,3200,no_sleep,12,1
26,69,3200,no_sleep,12,1
26,70,3200,no_sleep,12,1
26,71,3200,no_sleep,12,1
26,72,3200,no_sleep,12,1
26,73,3200,no_sleep,12,1
26,74,3200,no_sleep,12,1
26,75,3200,no_sleep,12,1
26,76,3200,no_sleep,12,1
26,77,3200,no_sleep,12,1
26,78,3200,no_sleep,12,1
26,79,3200,no_sleep,12,1
26,80,3200,no_sleep,12,1
26,81,3200,no_sleep,12,1
26,82,3200,no_sleep,12,1
26,83,3200,no_sleep,12,1
26,84,3200,no_sleep,12,1
26,85,3200,no_sleep,12,1
26,86,3200,no_sleep,12,1
26,87,3200,no_sleep,12,1
26,88,3200,no_sleep,12,1
26,89,3200,no_sleep,12,1
26,90,3200,no_sleep,12,1
26,91,3200,no_sleep,12,1
26,92,3200,no_sleep,12,1
26,93,3200,no_sleep,12,1
26,94,3200,no_sleep,12,1
26,95,3200,no_sleep,12,1
26,96,3200,no_sleep,12,1
26,97,3200,no_sleep,12,1
26,98,3200,no_sleep,12,1
26,99,3200,no_sleep,12,1
27,10,4000,no_sleep,3,1
27,11,4000,no_sleep,3,1
27,12,4000,no_sleep,3,1
27,13,4000,no_sleep,3,1
27,14,4000,no_sleep,3,1
27,15,4000,no_sleep,3,1
27,16,4000,no_sleep,3,1
27,17,3200,no_sleep,12,1
27,18,3200,no_sleep,12,1
27,19,3200,no_sleep,12,1
27,20,3200,no_sleep,12,1
27,21,3200,no_sleep,12,1
27,22,3200,no_sleep,12,1
27,23,3200,no_sleep,12,1
27,24,3200,no_sleep,12,1
27,25,3200,no_sleep,12,1
27,26,3200,no_sleep,12,1
27,27,3200,no_sleep,12,1
27,28,3200,no_sleep,12,1
27,29,3200,no_sleep,12,1
27,30,3200,no_sleep,12,1
27,31,3200,no_sleep,12,1
27,32,3200,no_sleep,12,1
27,33,3200,no_sleep,12,1
27,34,3200,no_sleep,12,1
27,35,3200,no_sleep,12,1
27,36,3200,no_sleep,12,1
27,37,3200,no_sleep,12,1
27,38,3200,no_sleep,12,1
27,39,3200,no_sleep,12,1
27,40,3200,no_sleep,12,1
27,41,3200,no_sleep,12,1
27,42,3200,no_sleep,12,1
27,43,3200,no_sleep,12,1
27,44,3200,no_sleep,12,1
27,45,3200,no_sleep,12,1
27,46,3200,no_sleep,12,1
27,47,3200,no_sleep,12,1
27,48,3200,no_sleep,12,1
27,49,3200,no_sleep,12,1
27,50,3200,no_sleep,12,1
27,51,3200,no_sleep,12,1
27,52,3200,no_sleep,12,1
27,53,3200,no_sleep,12,1
27,54,3200,no_sleep,12,1
27,55,3200,no_sleep,12,1
27,56,3200,no_sleep,12,1
27,57,3200,no_sleep,12,1
27,58,3200,no_sleep,12,1
27,59,3200,no_sleep,12,1
27,60,3200,no_sleep,12,1
27,61,3200,no_sleep,12,1
27,62,3200,no_sleep,12,1
27,63,3200,no_sleep,12,1
27,64,3200,no_sleep,12,1
27,65,3200,no_sleep,12,1
27,66,3200,no_sleep,12,1
27,67,3200,no_sleep,12,1
27,68,3200,no_sleep,12,1
27,69,3200,no_sleep,12,1
27,70,3200,no_sleep,12,1
27,71,3200,no_sleep,12,1
27,72,3200,no_sleep,12,1
27,73,3200,no_sleep,12,1
27,74,3200,no_sleep,12,1
27,75,3200,no_sleep,12,1
27,76,3200,no_sleep,12,1
27,77,3200,no_sleep,12,1
27,78,3200,no_sleep,12,1
27,79,3200,no_sleep,12,1
27,80,3200,no_sleep,12,1
27,81,3200,no_sleep,12,1
27,82,3200,no_sleep,12,1
27,83,3200,no_sleep,12,1
27,84,3200,no_sleep,12,1
27,85,3200,no_sleep,12,1
27,86,3200,no_sleep,12,1
27,87,3200,no_sleep,12,1
27,88,3200,no_sleep,12,1
27,89,3200,no_sleep,12,1
27,90,3200,no_sleep,12,1
27,91,3200,no_sleep,12,1
27,92,3200,no_sleep,12,1
27,93,3200,no_sleep,12,1
27,94,3200,no_sleep,12,1
27,95,3200,no_sleep,12,1
27,96,3200,no_sleep,12,1
27,97,3200,no_sleep,12,1
27,98,3200,no_sleep,12,1
27,99,3200,no_sleep,12,1
28,10,4000,no_sleep,3,1
28,11,4000,no_sleep,3,1
28,12,4000,no_sleep,3,1
28,13,4000,no_sleep,3,1
28,14,4000,no_sleep,3,1
28,15,4000,no_sleep,3,1
28,16,4000,no_sleep,3,1
28,17,3200,no_sleep,12,1
28,18,3200,no_sleep,12,1
28,19,3200,no_sleep,12,1
28,20,3200,no_sleep,12,1
28,21,3200,no_sleep,12,1
28,22,3200,no_sleep,12,1
28,23,3200,no_sleep,12,1
28,24,3200,no_sleep,12,1
28,25,3200,no_sleep,12,1
28,26,3200,no_sleep,12,1
28,27,3200,no_sleep,12,1
28,28,3200,no_sleep,12,1
28,29,3200,no_sleep,12,1
28,30,3200,no_sleep,12,1
28,31,3200,no_sleep,12,1
28,32,3200,no_sleep,12,1
28,33,3200,no_sleep,12,1
28,34,3200,no_sleep,12,1
28,35,3200,no_sleep,12,1
28,36,3200,no_sleep,12,1
28,37,3200,no_sleep,12,1
28,38,3200,no_sleep,12,1
28,39,3200,no_sleep,12,1
28,40,3200,no_sleep,12,1
28,41,3200,no_sleep,12,1
28,42,3200,no_sleep,12,1
28,43,3200,no_sleep,12,1
28,44,3200,no_sleep,12,1
28,45,3200,no_sleep,12,1
28,46,3200,no_sleep,12,1
28,47,3200,no_sleep,12,1
28,48,3200,no_sleep,12,1
28,49,3200,no_sleep,12,1
28,50,3200,no_sleep,12,1
28,51,3200,no_sleep,12,1
28,52,3200,no_sleep,12,1
28,53,3200,no_sleep,12,1
28,54,3200,no_sleep,12,1
28,55,3200,no_sleep,12,1
28,56,3200,no_sleep,12,1
28,57,3200,no_sleep,12,1
28,58,3200,no_sleep,12,1
28,59,3200,no_sleep,12,1
28,60,3200,no_sleep,12,1
28,61,3200,no_sleep,12,1
28,62,3200,no_sleep,12,1
28,63,3200,no_sleep,12,1
28,64,3200,no_sleep,12,1
28,65,3200,no_sleep,12,1
28,66,3200,no_sleep,12,1
28,67,3200,no_sleep,12,1
28,68,3200,no_sleep,12,1
28,69,3200,no_sleep,12,1
28,70,3200,no_sleep,12,1
28,71,3200,no_sleep,12,1
28,72,3200,no_sleep,12,1
28,73,3200,no_sleep,12,1
28,74,3200,no_sleep,12,1
28,75,3200,no_sleep,12,1
28,76,3200,no_sleep,12,1
28,77,3200,no_sleep,12,1
28,78,3200,no_sleep,12,1
28,79,3200,no_sleep,12,1
28,80,3200,no_sleep,12,1
28,81,3200,no_sleep,12,1
28,82,3200,no_sleep,12,1
28,83,3200,no_sleep,12,1
28,84,3200,no_sleep,12,1
28,85,3200,no_sleep,12,1
28,86,3200,no_sleep,12,1
28,87,3200,no_sleep,12,1
28,88,3200,no_sleep,12,1
28,89,3200,no_sleep,12,1
28,90,3200,no_sleep,12,1
28,91,3200,no_sleep,12,1
28,92,3200,no_sleep,12,1
28,93,3200,no_sleep,12,1
28,94,3200,no_sleep,12,1
28,95,3200,no_sleep,12,1
28,96,3200,no_sleep,12,1
28,97,3200,no_sleep,12,1
28,98,3200,no_sleep,12,1
28,99,3200,no_sleep,12,1
29,10,4000,no_sleep,3,1
29,11,4000,no_sleep,3,1
29,12,4000,no_sleep,3,1
29,13,4000,no_sleep,3,1
29,14,4000,no_sleep,3,1
29,15,4000,no_sleep,3,1
29,16,4000,no_sleep,3,1
29,17,3200,no_sleep,12,1
29,18,3200,no_sleep,12,1
29,19,3200,no_sleep,12,1
29,20,3200,no_sleep,12,1
29,21,3200,no_sleep,12,1
29,22,3200,no_sleep,12,1
29,23,3200,no_sleep,12,1
29,24,3200,no_sleep,12,1
29,25,3200,no_sleep,12,1
29,26,3200,no_sleep,12,1
29,27,3200,no_sleep,12,1
29,28,3200,no_sleep,12,1
29,29,3200,no_sleep,12,1
29,30,3200,no_sleep,12,1
29,31,3200,no_sleep,12,1
29,32,3200,no_sleep,12,1
29,33,3200,no_sleep,12,1
29,34,3200,no_sleep,12,1
29,35,3200,no_sleep,12,1
29,36,3200,no_sleep,12,1
29,37,3200,no_sleep,12,1
29,38,3200,no_sleep,12,1
29,39,3200,no_sleep,12,1
29,40,3200,no_sleep,12,1
29,41,3200,no_sleep,12,1
29,42,3200,no_sleep,12,1
29,43,3200,no_sleep,12,1
29,44,3200,no_sleep,12,1
29,45,3200,no_sleep,12,1
29,46,3200,no_sleep,12,1
29,47,3200,no_sleep,12,1
29,48,3200,no_sleep,12,1
29,49,3200,no_sleep,12,1
29,50,3200,no_sleep,12,1
29,51,3200,no_sleep,12,1
29,52,3200,no_sleep,12,1
29,53,3200,no_sleep,12,1
29,54,3200,no_sleep,12,1
29,55,3200,no_sleep,12,1
29,56,3200,no_sleep,12,1
29,57,3200,no_sleep,12,1
29,58,3200,no_sleep,12,1
29,59,3200,no_sleep,12,1
29,60,3200,no_sleep,12,1
29,61,3200,no_sleep,12,1
29,62,3200,no_sleep,12,1
29,63,3200,no_sleep,12,1
29,64,3200,no_sleep,12,1
29,65,3200,no_sleep,12,1
29,66,3200,no_sleep,12,1
29,67,3200,no_sleep,12,1
29,68,3200,no_sleep,12,1
29,69,3200,no_sleep,12,1
29,70,3200,no_sleep,12,1
29,71,3200,no_sleep,12,1
29,72,3200,no_sleep,12,1
29,73,3200,no_sleep,12,1
29,74,3200,no_sleep,12,1
29,75,3200,no_sleep,12,1
29,76,3200,no_sleep,12,1
29,77,3200,no_sleep,12,1
29,78,3200,no_sleep,12,1
29,79,3200,no_sleep,12,1
29,80,3200,no_sleep,12,1
29,81,3200,no_sleep,12,1
29,82,3200,no_sleep,12,1
29,83,3200,no_sleep,12,1
29,84,3200,no_sleep,12,1
29,85,3200,no_sleep,12,1
29,86,3200,no_sleep,12,1
29,87,3200,no_sleep,12,1
29,88,3200,no_sleep,12,1
29,89,3200,no_sleep,12,1
29,90,3200,no_sleep,12,1
29,91,3200,no_sleep,12,1
29,92,3200,no_sleep,12,1
29,93,3200,no_sleep,12,1
29,94,3200,no_sleep,12,1
29,95,3200,no_sleep,12,1
29,96,3200,no_sleep,12,1
29,97,3200,no_sleep,12,1
29,98,3200,no_sleep,12,1
29,99,3200,no_sleep,12,1
